document_id,clean_paragraph_id,clean_section,raw_locator,raw_text_snippet,clean_text,cleaning_actions,is_removed,removal_reason,confidence_level
MDA_7167_ABLEGLOB_2022,REMOVED_001,Unknown,L66,>ABLE GLOBAL BERHAD : Annual Report 2022,,remove_header_footer,1,header_footer,medium
MDA_7167_ABLEGLOB_2022,REMOVED_002,Unknown,L133,> ABLE GLOBAL BERHAD : Annual Report 2022,,remove_header_footer,1,header_footer,medium
MDA_7167_ABLEGLOB_2022,REMOVED_003,Unknown,L208,>ABLE GLOBAL BERHAD : Annual Report 2022,,remove_header_footer,1,header_footer,medium
MDA_7167_ABLEGLOB_2022,REMOVED_004,Unknown,L290,> ABLE GLOBAL BERHAD : Annual Report 2022,,remove_header_footer,1,header_footer,medium
MDA_7167_ABLEGLOB_2022,REMOVED_005,Unknown,L389,>ABLE GLOBAL BERHAD : Annual Report 2022,,remove_header_footer,1,header_footer,medium
MDA_7167_ABLEGLOB_2022,REMOVED_006,Unknown,L499,> ABLE GLOBAL BERHAD : Annual Report 2022,,remove_header_footer,1,header_footer,medium
MDA_7167_ABLEGLOB_2022,REMOVED_007,Unknown,L649,>ABLE GLOBAL BERHAD : Annual Report 2022,,remove_header_footer,1,header_footer,medium
MDA_7167_ABLEGLOB_2022,REMOVED_008,Unknown,L766,> ABLE GLOBAL BERHAD : Annual Report 2022,,remove_header_footer,1,header_footer,medium
MDA_7167_ABLEGLOB_2022,REMOVED_009,Unknown,L874,>ABLE GLOBAL BERHAD : Annual Report 2022,,remove_header_footer,1,header_footer,medium
MDA_7167_ABLEGLOB_2022,REMOVED_010,Unknown,L965,> ABLE GLOBAL BERHAD : Annual Report 2022,,remove_header_footer,1,header_footer,medium
MDA_7167_ABLEGLOB_2022,MDA_P001,Unknown,B001,[MDA_P001] MANAGEMENT DISCUSSION AND ANALYSIS The Statement on Management Discussion and Analysis (“MD&A”) provides an insight of the financial performance of Able Global Berhad (“AGB”) and its subsidiaries (“the Group”) for the financial year ended 31 December 2022 (“FYE 2022”). This MD&A also cont,"[MDA_P001] MANAGEMENT DISCUSSION AND ANALYSIS The Statement on Management Discussion and Analysis (“MD&A”) provides an insight of the financial performance of Able Global Berhad (“AGB”) and its subsidiaries (“the Group”) for the financial year ended 31 December 2022 (“FYE 2022”). This MD&A also contains information on the Group’s overview of business and operations, current financial position, reviewing of operating activities, assessing the operational risks faced by the Group and discussing the future prospect of the Group. 1. OVERVIEW OF BUSINESS AND OPERATIONS A. Business and Operations",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2022,MDA_P002,Unknown,B002,[MDA_P002] AGB was incorporated in Malaysia on 22nd November 2000. It was subsequently listed on the Second Board of Kuala Lumpur Stock Exchange in 2003 and transferred to the Main Board of Bursa Malaysia Securities Berhad in 2006.,[MDA_P002] AGB was incorporated in Malaysia on 22nd November 2000. It was subsequently listed on the Second Board of Kuala Lumpur Stock Exchange in 2003 and transferred to the Main Board of Bursa Malaysia Securities Berhad in 2006.,normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2022,MDA_P003,Unknown,B003,"[MDA_P003] AGB is an investment holding company with its subsidiaries involved in Tin Cans Manufacturing (“Tin Cans”) segment and the Food and Beverage (“F&B”) segment. The Tin Cans segment involves manufacturing of various tins, cans and other containers and providing tinplates printing services. T","[MDA_P003] AGB is an investment holding company with its subsidiaries involved in Tin Cans Manufacturing (“Tin Cans”) segment and the Food and Beverage (“F&B”) segment. The Tin Cans segment involves manufacturing of various tins, cans and other containers and providing tinplates printing services. The F&B segment involves manufacturing and selling of milk and other related dairy products, as well as packing and trading of all types of dairy products.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2022,MDA_P004,Unknown,B004,"[MDA_P004] For Tin Cans segment, most of the customers are locally based, with minor market share in Singapore. The customer base consists of various industries mainly in biscuit, paint and chemical, edible oil and food processing industries. As for the tinplates printing services, most of the print","[MDA_P004] For Tin Cans segment, most of the customers are locally based, with minor market share in Singapore. The customer base consists of various industries mainly in biscuit, paint and chemical, edible oil and food processing industries. As for the tinplates printing services, most of the printing services are exported within South-East Asia market as well as local market.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2022,MDA_P005,Unknown,B005,"[MDA_P005] Whilst for F&B segment, approximately 80% of the dairy products are exported, mainly to West Africa, South-East Asia Region and American Continent. The dairy products comprise of sweetened condensed milk, evaporated milk as well as milk powder packed in both bulk and consumer packs. 2. RE","[MDA_P005] Whilst for F&B segment, approximately 80% of the dairy products are exported, mainly to West Africa, South-East Asia Region and American Continent. The dairy products comprise of sweetened condensed milk, evaporated milk as well as milk powder packed in both bulk and consumer packs. 2. REVIEW OF FINANCIAL RESULTS AND FINANCIAL CONDITION",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2022,MDA_P006,Unknown,B006,"[MDA_P006] For FYE 2022, the Group achieved revenue of RM549.82 million as compared to RM499.86 million in the previous financial year, an increase of RM49.96 million. Profit before tax decreased by RM8.63 million to RM42.80 million as compared to RM51.43 million in the previous financial year.","[MDA_P006] For FYE 2022, the Group achieved revenue of RM549.82 million as compared to RM499.86 million in the previous financial year, an increase of RM49.96 million. Profit before tax decreased by RM8.63 million to RM42.80 million as compared to RM51.43 million in the previous financial year.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2022,MDA_P007,Unknown,B007,"[MDA_P007] For Tin Cans segment, the revenue decreased by RM3.38 million to RM124.13 million from RM127.51 million mainly due to lower sales demand in current year-to-date.","[MDA_P007] For Tin Cans segment, the revenue decreased by RM3.38 million to RM124.13 million from RM127.51 million mainly due to lower sales demand in current year-to-date.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2022,MDA_P008,Unknown,B008,"[MDA_P008] As for the F&B segment, the revenue increased by RM53.35 million to RM425.70 million from RM372.35 million mainly due to the increase in the sales demand from the customers and partly due to the increase in selling prices.","[MDA_P008] As for the F&B segment, the revenue increased by RM53.35 million to RM425.70 million from RM372.35 million mainly due to the increase in the sales demand from the customers and partly due to the increase in selling prices.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2022,MDA_P009,Unknown,B009,[MDA_P009] Profit before tax of Tin Cans segment increased by RM1.38 million to RM26.38 million from RM25.00 million is mainly due to lower operating expenses incurred during the year.,[MDA_P009] Profit before tax of Tin Cans segment increased by RM1.38 million to RM26.38 million from RM25.00 million is mainly due to lower operating expenses incurred during the year.,normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2022,MDA_P010,Unknown,B010,"[MDA_P010] For F&B segment, the profit before tax decreased by RM9.63 million to RM18.46 million from RM28.09 million and is mainly attributable to the higher cost of goods sold caused by the increase in raw material costs. Although the selling prices were adjusted, the full increase in costs could ","[MDA_P010] For F&B segment, the profit before tax decreased by RM9.63 million to RM18.46 million from RM28.09 million and is mainly attributable to the higher cost of goods sold caused by the increase in raw material costs. Although the selling prices were adjusted, the full increase in costs could not be completely passed down to the customers, especially in the domestic market. In addition, the earlier price commitment to our customers and the continual increase in the raw material prices contributed to the decrease in margin in the current year-to-date.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2022,MDA_P011,Unknown,B011,[MDA_P011] Statement on Management Discussion and Analysis (Cont’d) 2. REVIEW OF FINANCIAL RESULTS AND FINANCIAL CONDITION (CONT’D),[MDA_P011] Statement on Management Discussion and Analysis (Cont’d) 2. REVIEW OF FINANCIAL RESULTS AND FINANCIAL CONDITION (CONT’D),normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2022,MDA_P012,Unknown,B012,[MDA_P012] The Group’s total assets in FYE 2022 increased by RM189.21 million to RM720.61 million from RM531.40 million in the previous financial year. The increase in total assets was mainly from the acquisition of land for expansion of the Group’s existing manufacturing facilities and property dev,[MDA_P012] The Group’s total assets in FYE 2022 increased by RM189.21 million to RM720.61 million from RM531.40 million in the previous financial year. The increase in total assets was mainly from the acquisition of land for expansion of the Group’s existing manufacturing facilities and property development activities.,normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2022,MDA_P013,Unknown,B013,"[MDA_P013] In FYE 2022, the total borrowings increased by RM166.05 million to RM253.96 million from RM87.91 million mainly due to financings through term loan for the acquisition of land. As a result, the gearing ratio increased by 39.96% to 63.05% from 23.09%.","[MDA_P013] In FYE 2022, the total borrowings increased by RM166.05 million to RM253.96 million from RM87.91 million mainly due to financings through term loan for the acquisition of land. As a result, the gearing ratio increased by 39.96% to 63.05% from 23.09%.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2022,MDA_P014,Unknown,B014,"[MDA_P014] On the investor’s perspective, the return on equity decreased by 1.49% to 8.34% from 9.83%. The return on total assets decreased by 2.39% to 4.66% from 7.05%. Both the decreases of the returns are due to the decrease in profitability in FYE 2022.","[MDA_P014] On the investor’s perspective, the return on equity decreased by 1.49% to 8.34% from 9.83%. The return on total assets decreased by 2.39% to 4.66% from 7.05%. Both the decreases of the returns are due to the decrease in profitability in FYE 2022.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2022,MDA_P015,Unknown,B015,"[MDA_P015] Interest coverage ratio is approximately 23 times in FYE 2022 as compared to 110 times in the previous financial year, which reflect the Group’s ability to pay off its debts against current year’s profit.","[MDA_P015] Interest coverage ratio is approximately 23 times in FYE 2022 as compared to 110 times in the previous financial year, which reflect the Group’s ability to pay off its debts against current year’s profit.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2022,MDA_P016,Unknown,B016,"[MDA_P016] As for share information, the earnings per share (“EPS”) is 10.85 sen for the FYE 2022 as compared to 12.00 sen in the previous financial year. The net assets per share (“NAPS”) increased by 7 sen to RM1.31 for FYE 2022 against RM1.24 in the previous financial year. The price earnings (“P","[MDA_P016] As for share information, the earnings per share (“EPS”) is 10.85 sen for the FYE 2022 as compared to 12.00 sen in the previous financial year. The net assets per share (“NAPS”) increased by 7 sen to RM1.31 for FYE 2022 against RM1.24 in the previous financial year. The price earnings (“PE”) ratio is 12.44 for FYE 2022 as compared to 13.42 in the previous financial year. The share price in FYE 2022 and in the previous financial year was at RM1.35 and RM1.61 respectively.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2022,MDA_P017,Unknown,B017,[MDA_P017] The summary of the financial indicators is highlighted on pages 2 to 5 of this Annual Report. 3. REVIEW OF OPERATING ACTIVITIES,[MDA_P017] The summary of the financial indicators is highlighted on pages 2 to 5 of this Annual Report. 3. REVIEW OF OPERATING ACTIVITIES,normalize_whitespace;renumber_paragraph,0,,high
