document_id,clean_paragraph_id,clean_section,raw_locator,raw_text_snippet,clean_text,cleaning_actions,is_removed,removal_reason,confidence_level
MDA_9946_ETA_2020,MDA_P001,Unknown,B001,[MDA_P001] Management Discussion and Analysis,[MDA_P001] Management Discussion and Analysis,normalize_whitespace;renumber_paragraph,0,,high
MDA_9946_ETA_2020,MDA_P002,Unknown,B002,[MDA_P002] REX GROUP,[MDA_P002] REX GROUP,normalize_whitespace;renumber_paragraph,0,,high
MDA_9946_ETA_2020,MDA_P003,Unknown,B003,"[MDA_P003] FY 2019 FY 2020 (All in RM’000) Revenue 136,608 149,245 Loss before tax (14,317) (8,396) The Board is committed to continue with prudent measures to improve the Group’s financial performance and deliver satisfactory results taking cognizance of the prevailing business environment. Financi","[MDA_P003] FY 2019 FY 2020 (All in RM’000) Revenue 136,608 149,245 Loss before tax (14,317) (8,396) The Board is committed to continue with prudent measures to improve the Group’s financial performance and deliver satisfactory results taking cognizance of the prevailing business environment. Financial Highlights",normalize_whitespace;renumber_paragraph,0,,high
MDA_9946_ETA_2020,MDA_P004,Unknown,B004,[MDA_P004] 30 Jun 16 30 Jun 17 30 Jun 18 30 Jun 19 30 Jun 20,[MDA_P004] 30 Jun 16 30 Jun 17 30 Jun 18 30 Jun 19 30 Jun 20,normalize_whitespace;renumber_paragraph,0,,high
MDA_9946_ETA_2020,MDA_P005,Unknown,B005,[MDA_P005] RM’000 RM’000 RM’000 RM’000 RM’000 Statement of Profit and Loss,[MDA_P005] RM’000 RM’000 RM’000 RM’000 RM’000 Statement of Profit and Loss,normalize_whitespace;renumber_paragraph,0,,high
MDA_9946_ETA_2020,MDA_P006,Unknown,B006,"[MDA_P006] Turnover (Continuing operations) 196,182 130,175 130,323 136,608 149,245 Turnover (Discontinued operations) 46,526 9,470 - - - Profit/(Loss) before Tax after Minority Interest (2,404) 2,493 (15,095) (14,317) (8,396) Interest 1,231 1,070 1,539 1,905 2,050","[MDA_P006] Turnover (Continuing operations) 196,182 130,175 130,323 136,608 149,245 Turnover (Discontinued operations) 46,526 9,470 - - - Profit/(Loss) before Tax after Minority Interest (2,404) 2,493 (15,095) (14,317) (8,396) Interest 1,231 1,070 1,539 1,905 2,050",normalize_whitespace;renumber_paragraph,0,,high
MDA_9946_ETA_2020,MDA_P007,Unknown,B007,"[MDA_P007] Profit/(Loss) after Tax and Minority Interest (4,788) 3,254 (15,153) (13,297) (9,465) Dividend - (1,233) - - - Statement of Financial Position","[MDA_P007] Profit/(Loss) after Tax and Minority Interest (4,788) 3,254 (15,153) (13,297) (9,465) Dividend - (1,233) - - - Statement of Financial Position",normalize_whitespace;renumber_paragraph,0,,high
MDA_9946_ETA_2020,MDA_P008,Unknown,B008,"[MDA_P008] Paid-up Share Capital 61,657 73,743 73,743 73,743 73,743 Shareholders Funds 137,852 142,466 126,422 113,672 101,891 Borrowings 14,013 21,888 29,946 36,472 43,451 Net Tangible Assets 129,963 134,577 118,533 106,635 94,854 Management Discussion and Analysis (Continued)","[MDA_P008] Paid-up Share Capital 61,657 73,743 73,743 73,743 73,743 Shareholders Funds 137,852 142,466 126,422 113,672 101,891 Borrowings 14,013 21,888 29,946 36,472 43,451 Net Tangible Assets 129,963 134,577 118,533 106,635 94,854 Management Discussion and Analysis (Continued)",normalize_whitespace;renumber_paragraph,0,,high
MDA_9946_ETA_2020,MDA_P009,Financial Review,B010,[MDA_P010] 30 Jun 16 30 Jun 17 30 Jun 18 30 Jun 19 30 Jun 20,[MDA_P010] 30 Jun 16 30 Jun 17 30 Jun 18 30 Jun 19 30 Jun 20,normalize_whitespace;renumber_paragraph,0,,high
MDA_9946_ETA_2020,MDA_P010,Financial Review,B011,[MDA_P011] RM’000 RM’000 RM’000 RM’000 RM’000 Investment Ratio,[MDA_P011] RM’000 RM’000 RM’000 RM’000 RM’000 Investment Ratio,normalize_whitespace;renumber_paragraph,0,,high
MDA_9946_ETA_2020,MDA_P011,Financial Review,B012,[MDA_P012] NTA per share 2.21 2.11 2.18 0.43 0.38,[MDA_P012] NTA per share 2.21 2.11 2.18 0.43 0.38,normalize_whitespace;renumber_paragraph,0,,high
MDA_9946_ETA_2020,MDA_P012,Financial Review,B013,[MDA_P013] Basic Earning/(Loss) Per Share (Sen) 1.38 (8.09) (8.05) (5.39) (3.84) Gross Dividend rate (%) - - 2.00 - - Dividend coverage ratio (times) - - 2.64 - - Operating Ratio,[MDA_P013] Basic Earning/(Loss) Per Share (Sen) 1.38 (8.09) (8.05) (5.39) (3.84) Gross Dividend rate (%) - - 2.00 - - Dividend coverage ratio (times) - - 2.64 - - Operating Ratio,normalize_whitespace;renumber_paragraph,0,,high
