document_id,clean_paragraph_id,clean_section,raw_locator,raw_text_snippet,clean_text,cleaning_actions,is_removed,removal_reason,confidence_level
MDA_2658_AJI_2021,REMOVED_001,Unknown,L13,AJINOMOTO (MALAYSIA) BERHAD 196101000252 (4295-W) | ANNUAL REPORT 2021,,remove_header_footer,1,header_footer,medium
MDA_2658_AJI_2021,REMOVED_002,Unknown,L258,AJINOMOTO (MALAYSIA) BERHAD 196101000252 (4295-W) | ANNUAL REPORT 2021,,remove_header_footer,1,header_footer,medium
MDA_2658_AJI_2021,MDA_P001,Unknown,B001,"[MDA_P001] MANAGEMENT DISCUSSION & ANALYSIS Our Business History & Milestone Ajinomoto (Malaysia) Berhad (“the Company”) was incorporated sixty years ago in 1961 as a distributor of monosodium glutamate (“MSG”) under the brand, AJI-NO-MOTO®, which was imported from its parent company in Japan. In 19","[MDA_P001] MANAGEMENT DISCUSSION & ANALYSIS Our Business History & Milestone Ajinomoto (Malaysia) Berhad (“the Company”) was incorporated sixty years ago in 1961 as a distributor of monosodium glutamate (“MSG”) under the brand, AJI-NO-MOTO®, which was imported from its parent company in Japan. In 1965, the Company commenced production of MSG and subsequently other food seasoning products at its current factory. The Company is one of the very first Japanese companies to be set up in Malaysia and has since established itself as a responsible and reputable food manufacturer and distributor for a variety of food seasoning products that is trusted by Malaysians for decades. AJI-NO-MOTO® Umami seasoning is an indispensable item in almost every household.",normalize_whitespace;renumber_paragraph,0,,high
MDA_2658_AJI_2021,MDA_P002,Unknown,B002,"[MDA_P002] Our Policy As an established and trusted food seasoning company in Malaysia, it is the Company’s policy to consistently develop and distribute high quality and safe food products that meet customers’ needs and satisfaction, and at the same time comply with international and local laws and","[MDA_P002] Our Policy As an established and trusted food seasoning company in Malaysia, it is the Company’s policy to consistently develop and distribute high quality and safe food products that meet customers’ needs and satisfaction, and at the same time comply with international and local laws and regulations for food manufacturing. This is the Company’s contribution to the joyful and healthy living of the community and society. The Company is committed to being an exemplary corporate citizen. We remain steadfast in our effort to conserve the environment, an integral component of the business ecosystem. As a responsible employer, the Company is committed to providing a safe and healthy working environment for all its employees. Product Range Consumer Products From distributing a single product, namely, AJI-NO-MOTO® Umami seasoning in 1961, the Company today manufactures and distributes a wide range of seasoning and food products. This includes chicken stock, all-in-one seasoning, menu seasoning, pepper, sweetener and flavoured drink with amino acids.",normalize_whitespace;renumber_paragraph,0,,high
MDA_2658_AJI_2021,MDA_P003,Unknown,B003,"[MDA_P003] The Company will continue to expand and improve its product range with innovative, high quality and convenient products to meet changing consumer behaviour and needs. In July 2021, the Company launched 2 new variants of its seasoned flour, namely, Seri-Aji® Fried Fritter (Tepung Goreng Cu","[MDA_P003] The Company will continue to expand and improve its product range with innovative, high quality and convenient products to meet changing consumer behaviour and needs. In July 2021, the Company launched 2 new variants of its seasoned flour, namely, Seri-Aji® Fried Fritter (Tepung Goreng Cucur) and Seri-Aji® Banana Fritter (Tepung Goreng Pisang). Seri-Aji® seasoned flour has gained high acceptance for its quality ingredient and good taste among households. These two new seasoned flour allows the consumer to enjoy the crispy and delicious fritters with fast and convenient preparation.",normalize_whitespace;renumber_paragraph,0,,high
MDA_2658_AJI_2021,MDA_P004,Unknown,B004,"[MDA_P004] Industrial and Food Service Products The Company manufactures a wide range of taste and flavour enhancing products as well as binders and texture improvers for the food manufacturing and food industries, which are marketed under the names - TENCHO and ACTIVA®. These products are widely us","[MDA_P004] Industrial and Food Service Products The Company manufactures a wide range of taste and flavour enhancing products as well as binders and texture improvers for the food manufacturing and food industries, which are marketed under the names - TENCHO and ACTIVA®. These products are widely used in various processed food such as instant noodle, soup, snack, sauce, dairy product, processed meat and seafood.",normalize_whitespace;renumber_paragraph,0,,high
MDA_2658_AJI_2021,MDA_P005,Unknown,B005,"[MDA_P005] MANAGEMENT DISCUSSION & ANALYSIS (cont’d.) M-2000 1kg PROD DATE EXP DATE LOT NO. : : : 07/05/2018 06/05/2019 JT8222 S/N : 00001 MS1500:2009 1092-02/2004 Cautions : Hygroscopic product. Please store in cool dry place, away from direct sunlight and aromatic materials. Manufactured by: AJINO","[MDA_P005] MANAGEMENT DISCUSSION & ANALYSIS (cont’d.) M-2000 1kg PROD DATE EXP DATE LOT NO. : : : 07/05/2018 06/05/2019 JT8222 S/N : 00001 MS1500:2009 1092-02/2004 Cautions : Hygroscopic product. Please store in cool dry place, away from direct sunlight and aromatic materials. Manufactured by: AJINOMOTO (MALAYSIA) BERHAD (4295-W) Lot 5710, Jalan Kuchai Lama, Petaling, 58200 Kuala Lumpur, Malaysia. Tel: +603-7980 6958 Fax: +603-7980 6817 URL: http://www.ajinomoto.com.my M-CHICKEN FB 1kg PROD DATE EXP DATE LOT NO. : : : 07/05/2018 06/05/2019 JT8222 S/N : 00001 MS1500:2009 1092-02/2004 Cautions : Hygroscopic product. Please store in cool dry place, away from direct sunlight and aromatic materials. Manufactured by: AJINOMOTO (MALAYSIA) BERHAD (4295-W) Lot 5710, Jalan Kuchai Lama, Petaling, 58200 Kuala Lumpur, Malaysia. Tel: +603-7980 6958 Fax: +603-7980 6817 URL: http://www.ajinomoto.com.my M-SUPER P 1kg PROD DATE EXP DATE LOT NO. : : : 07/05/2018 06/05/2019 JT8222 S/N : 00001 Cautions : Hygroscopic product. Please store in cool dry place, away from direct sunlight and aromatic materials.",normalize_whitespace;renumber_paragraph,0,,high
MDA_2658_AJI_2021,MDA_P006,Unknown,B006,"[MDA_P006] Manufactured by: AJINOMOTO (MALAYSIA) BERHAD (4295-W) Lot 5710, Jalan Kuchai Lama, Petaling, 58200 Kuala Lumpur, Malaysia. Tel: +603-7980 6958 Fax: +603-7980 6817 URL: http://www.ajinomoto.com.my MS1500:2009 1092-02/2004 M-SUPER KMI 1kg PROD DATE EXP DATE LOT NO. : : : 07/05/2018 06/05/20","[MDA_P006] Manufactured by: AJINOMOTO (MALAYSIA) BERHAD (4295-W) Lot 5710, Jalan Kuchai Lama, Petaling, 58200 Kuala Lumpur, Malaysia. Tel: +603-7980 6958 Fax: +603-7980 6817 URL: http://www.ajinomoto.com.my MS1500:2009 1092-02/2004 M-SUPER KMI 1kg PROD DATE EXP DATE LOT NO. : : : 07/05/2018 06/05/2019 JT8222 S/N : 00001 Cautions : Hygroscopic product. Please store in cool dry place, away from direct sunlight and aromatic materials. Manufactured by: AJINOMOTO (MALAYSIA) BERHAD (4295-W) Lot 5710, Jalan Kuchai Lama, Petaling, 58200 Kuala Lumpur, Malaysia. Tel: +603-7980 6958 Fax: +603-7980 6817 URL: http://www.ajinomoto.com.my MS1500:2009 1092-02/2004 TG-SR-MH 1kg 07/05/2018 06/05/2019 JT8222 S/N : 00001 Cautions: * Avoid direct contact with eyes or skin through splashing.",normalize_whitespace;renumber_paragraph,0,,high
MDA_2658_AJI_2021,MDA_P007,Unknown,B007,"[MDA_P007] * Where necessary, wear such protective items as impermeable","[MDA_P007] * Where necessary, wear such protective items as impermeable",normalize_whitespace;renumber_paragraph,0,,high
MDA_2658_AJI_2021,MDA_P008,Unknown,B008,"[MDA_P008] gloves, a dustproof mask and dustproof spectacles.","[MDA_P008] gloves, a dustproof mask and dustproof spectacles.",normalize_whitespace;renumber_paragraph,0,,high
MDA_2658_AJI_2021,MDA_P009,Unknown,B009,[MDA_P009] * Inhalation or contact with the body may trigger an allergic,[MDA_P009] * Inhalation or contact with the body may trigger an allergic,normalize_whitespace;renumber_paragraph,0,,high
MDA_2658_AJI_2021,MDA_P010,Unknown,B010,[MDA_P010] reaction or asthma attack.,[MDA_P010] reaction or asthma attack.,normalize_whitespace;renumber_paragraph,0,,high
MDA_2658_AJI_2021,MDA_P011,Unknown,B011,"[MDA_P011] * If contact with eyes or skin results in an abnormal sensation,","[MDA_P011] * If contact with eyes or skin results in an abnormal sensation,",normalize_whitespace;renumber_paragraph,0,,high
MDA_2658_AJI_2021,MDA_P012,Unknown,B012,[MDA_P012] wash away with water.,[MDA_P012] wash away with water.,normalize_whitespace;renumber_paragraph,0,,high
MDA_2658_AJI_2021,MDA_P013,Unknown,B013,"[MDA_P013] * If the symptoms are acute, see a doctor.","[MDA_P013] * If the symptoms are acute, see a doctor.",normalize_whitespace;renumber_paragraph,0,,high
MDA_2658_AJI_2021,MDA_P014,Unknown,B014,"[MDA_P014] * Product is unstable against oxygen and high temperatures,","[MDA_P014] * Product is unstable against oxygen and high temperatures,",normalize_whitespace;renumber_paragraph,0,,high
MDA_2658_AJI_2021,MDA_P015,Unknown,B015,[MDA_P015] ► Packet contain Oxygen Absorber to preserve quality.,[MDA_P015] ► Packet contain Oxygen Absorber to preserve quality.,normalize_whitespace;renumber_paragraph,0,,high
MDA_2658_AJI_2021,MDA_P016,Unknown,B016,"[MDA_P016] ► Please ensure to open the top (red line) and not the bottom,","[MDA_P016] ► Please ensure to open the top (red line) and not the bottom,",normalize_whitespace;renumber_paragraph,0,,high
MDA_2658_AJI_2021,MDA_P017,Unknown,B017,[MDA_P017] otherwise the Oxygen Absorber will fall out.,[MDA_P017] otherwise the Oxygen Absorber will fall out.,normalize_whitespace;renumber_paragraph,0,,high
MDA_2658_AJI_2021,MDA_P018,Unknown,B018,"[MDA_P018] ► Once the bag is opened, use all otherwise tightly seal and","[MDA_P018] ► Once the bag is opened, use all otherwise tightly seal and",normalize_whitespace;renumber_paragraph,0,,high
