document_id,clean_paragraph_id,clean_section,raw_locator,raw_text_snippet,clean_text,cleaning_actions,is_removed,removal_reason,confidence_level
MDA_0212_SDS_2020,REMOVED_001,Unknown,L33,ANNUAL REPORT 2020 | SDS GROUP BERHAD,,remove_header_footer,1,header_footer,medium
MDA_0212_SDS_2020,REMOVED_002,Unknown,L62,ANNUAL REPORT 2020 | SDS GROUP BERHAD,,remove_header_footer,1,header_footer,medium
MDA_0212_SDS_2020,REMOVED_003,Unknown,L106,ANNUAL REPORT 2020 | SDS GROUP BERHAD,,remove_header_footer,1,header_footer,medium
MDA_0212_SDS_2020,REMOVED_004,Unknown,L185,ANNUAL REPORT 2020 | SDS GROUP BERHAD,,remove_header_footer,1,header_footer,medium
MDA_0212_SDS_2020,REMOVED_005,Unknown,L259,ANNUAL REPORT 2020 | SDS GROUP BERHAD,,remove_header_footer,1,header_footer,medium
MDA_0212_SDS_2020,REMOVED_006,Unknown,L294,ANNUAL REPORT 2020 | SDS GROUP BERHAD,,remove_header_footer,1,header_footer,medium
MDA_0212_SDS_2020,MDA_P001,Unknown,B001,"[MDA_P001] management discussion and analysis Dear valued shareholders, it is our pleasure to present the Annual Report and Audited Financial Statements of SDS Group Berhad (“SDS Group” or the “Group”) for the financial year ended 31 March 2020 (“FY2020”). OVERVIEW OF THE GROUP’S BUSINESS A New Mile","[MDA_P001] management discussion and analysis Dear valued shareholders, it is our pleasure to present the Annual Report and Audited Financial Statements of SDS Group Berhad (“SDS Group” or the “Group”) for the financial year ended 31 March 2020 (“FY2020”). OVERVIEW OF THE GROUP’S BUSINESS A New Milestone It was a notable achievement for SDS Group in its milestone to announce its successful Initial Public Offer (“IPO”). On 7 October 2019, the Group was listed on the ACE Market of Bursa Malaysia Securities Berhad with an issue price of RM0.23 per share. The IPO for the Group of 104,296,800 ordinary shares comprising public issues of 20,291,200 new shares, 23,132,000 new shares were distributed among the Group’s Directors, employees, business associate or persons who have contributed to the success of the Group and 60,873,600 new shares are earmarked by way of the private placement to selected investors. Business Background As a Johor home-grown company, SDS Group has developed its business with three subsidiary brands including retail brand, ‘SDS’ and wholesale brands, ‘Top Baker’ and ‘Daily’s’.",normalize_whitespace;renumber_paragraph,0,,high
MDA_0212_SDS_2020,MDA_P002,Unknown,B002,"[MDA_P002] SDS is reputable in the Johor region for its wide varieties of food choices ranging from western to local dishes and confectionery bakery that can meet the customers’ requirements of food quality, services, and value for money. SDS Group has manufacturing plants in Southern and Central Re","[MDA_P002] SDS is reputable in the Johor region for its wide varieties of food choices ranging from western to local dishes and confectionery bakery that can meet the customers’ requirements of food quality, services, and value for money. SDS Group has manufacturing plants in Southern and Central Region of Peninsular Malaysia in Kempas and Seremban that produce breads, buns, cream rolls, muffins, and cupcakes to cater the needs and demands to various locations in Peninsular Malaysia and Singapore. To remain resilient in its food industry, the Group continues to value its customers’ needs with its unique, enjoyable dining experience and excellent customer services. Today, the Group aims to set up new Food and Beverage (“F&B”) retail outlets in the Central Region of Peninsular Malaysia. It currently has 33 F&B retail outlets in Johor. Besides, the Group’s business strategy plans also include expansion of its wholesale distribution channel of freshly baked bread to the Northern Region of Peninsular Malaysia. During the year, the Group has set up a new distribution depot in the Northern Region of Peninsular Malaysia.",normalize_whitespace;renumber_paragraph,0,,high
MDA_0212_SDS_2020,MDA_P003,Unknown,B003,"[MDA_P003] To continue to be one of the leading providers in the food industry, the Group hopes to expand its operation and presence throughout the country over the years.","[MDA_P003] To continue to be one of the leading providers in the food industry, the Group hopes to expand its operation and presence throughout the country over the years.",normalize_whitespace;renumber_paragraph,0,,high
MDA_0212_SDS_2020,MDA_P004,Unknown,B004,[MDA_P004] management discussion and analysis OUR STRATEGIES FOR MARKET AND PRODUCT Retail Channel The Group takes initiative to strengthen its products through various platforms and action plans to gain competitive advantage and to improve its market position in its challenging business environment,"[MDA_P004] management discussion and analysis OUR STRATEGIES FOR MARKET AND PRODUCT Retail Channel The Group takes initiative to strengthen its products through various platforms and action plans to gain competitive advantage and to improve its market position in its challenging business environment. The Group continues to enhance and draw customers’ attention closer to its products and services by launching its new SDS mobile application through digitalization. With this new application, customers can obtain the latest updates on their products and services. Besides, this SDS application also enables customers to monitor their membership and rewards after purchase. The unique application of SDS also facilitates customers to locate its nearest retail outlets easily. The Group has upgraded its online ordering platform by having the online ordering system via the Group’s website to cater to the needs of customers. The Group has also collaborated with external established food delivery service providers for online delivery.",normalize_whitespace;renumber_paragraph,0,,high
MDA_0212_SDS_2020,MDA_P005,Unknown,B005,"[MDA_P005] Moreover, during the movement control order (“MCO”) period, where there are restriction of mass movement and gatherings, the Group set up an in-house delivery team to provide delivery and continue to serve customers with its products. As a responsible corporate citizen, the Group has laun","[MDA_P005] Moreover, during the movement control order (“MCO”) period, where there are restriction of mass movement and gatherings, the Group set up an in-house delivery team to provide delivery and continue to serve customers with its products. As a responsible corporate citizen, the Group has launched a straw-less campaign with the initiatives of only providing straw upon customers’ requests. This campaign aims to target a more environmentally friendly business approach.",normalize_whitespace;renumber_paragraph,0,,high
MDA_0212_SDS_2020,MDA_P006,Unknown,B006,[MDA_P006] KELANTAN PERLIS KEDAH PULAU PINANG SELANGOR PUTRAJAYA NEGERI SEMBILAN MELAKA JOHOR PAHANG KUALA LUMPUR PERAK TERENGGANU management discussion and analysis OUR STRATEGIES FOR MARKET AND PRODUCT (CONT’D) Wholesale Channel The Group business strategy for the wholesale distribution channel of,"[MDA_P006] KELANTAN PERLIS KEDAH PULAU PINANG SELANGOR PUTRAJAYA NEGERI SEMBILAN MELAKA JOHOR PAHANG KUALA LUMPUR PERAK TERENGGANU management discussion and analysis OUR STRATEGIES FOR MARKET AND PRODUCT (CONT’D) Wholesale Channel The Group business strategy for the wholesale distribution channel of bread and bun is to expand its business presence to the Central and Northern region of Peninsular Malaysia. These expansion plans can be manifested with the opening of new depot at Bukit Mertajam, Penang with a fleet of 10 delivery vehicles. Currently, the Group has depots in 9 states out of the 11 states in Peninsula Malaysia. The Group also has planned to set up a new depot in Kedah in the near future. Varieties of bakery products under brands of ‘Top Baker’ and ‘Daily’s’ are sold under wholesale channel through hypermarkets, supermarkets, convenience stores, some smaller grocery or sundry shops. During the year, the Group has launched new products such as white toast peeled, pizza cheese stick and custard bun to its customers to meet the demand of the customers’ preference and changing taste.",normalize_whitespace;renumber_paragraph,0,,high
MDA_0212_SDS_2020,MDA_P007,Unknown,B007,[MDA_P007] The Group has also expanded its customers’ base by collaborating with new regional and local retail chain customers. Depot,[MDA_P007] The Group has also expanded its customers’ base by collaborating with new regional and local retail chain customers. Depot,normalize_whitespace;renumber_paragraph,0,,high
